clique_id,size,hard_coherence,soft_coherence
373,4,1.0,1.0
374,3,1.0,1.0
375,2,1.0,1.0
376,2,1.0,0.5
377,2,1.0,0.5
378,2,1.0,1.0
379,2,0.5,0.5
380,3,1.0,1.0
381,6,1.0,1.0
382,2,1.0,1.0
383,2,1.0,1.0
384,4,1.0,0.75
385,3,0.6666666666666666,0.5
386,4,1.0,0.6666666666666666
387,3,1.0,1.0
388,2,0.5,0.2
389,2,1.0,1.0
390,5,1.0,1.0
391,6,1.0,1.0
392,7,1.0,0.8571428571428571
393,7,1.0,1.0
394,3,1.0,1.0
395,2,1.0,0.5
396,4,1.0,1.0
397,2,1.0,1.0
398,3,1.0,1.0
399,3,0.6666666666666666,0.3666666666666667
400,3,1.0,1.0
401,3,1.0,1.0
402,3,1.0,1.0
403,3,1.0,1.0
404,2,1.0,1.0
405,4,1.0,0.75
406,3,1.0,0.6666666666666666
407,2,1.0,0.5
408,2,1.0,1.0
409,3,1.0,1.0
410,4,1.0,1.0
411,4,1.0,0.75
412,2,1.0,1.0
413,3,0.6666666666666666,0.6666666666666666
414,4,1.0,0.75
415,3,1.0,0.6666666666666666
416,4,1.0,1.0
417,4,1.0,0.75
418,7,1.0,1.0
419,7,1.0,1.0
420,7,1.0,0.8571428571428571
421,7,1.0,1.0
422,7,1.0,1.0
423,7,1.0,1.0
424,7,1.0,1.0
425,6,1.0,1.0
426,8,1.0,1.0
427,7,1.0,1.0
428,7,1.0,1.0
429,8,1.0,0.875
430,7,1.0,0.8571428571428571
431,4,1.0,0.75
432,4,1.0,0.6666666666666666
433,3,1.0,0.6666666666666666
434,2,1.0,1.0
435,7,1.0,0.7619047619047619
436,4,1.0,0.75
437,7,1.0,0.8571428571428571
438,7,1.0,0.8571428571428571
439,7,1.0,0.8571428571428571
440,7,1.0,1.0
441,7,1.0,1.0
442,7,1.0,1.0
443,5,1.0,0.8
444,4,1.0,1.0
445,8,1.0,1.0
446,7,1.0,1.0
447,7,1.0,1.0
448,8,1.0,1.0
449,8,1.0,1.0
450,8,1.0,1.0
451,8,1.0,1.0
452,7,1.0,1.0
453,11,1.0,0.9090909090909091
454,11,1.0,0.9090909090909091
455,11,1.0,0.9090909090909091
456,11,1.0,0.9090909090909091
457,10,1.0,0.9
458,10,1.0,0.9
459,10,1.0,0.9
460,10,1.0,0.9
461,9,1.0,0.8888888888888888
462,9,1.0,0.8888888888888888
463,12,1.0,0.9166666666666666
464,12,1.0,0.9166666666666666
465,12,1.0,0.9166666666666666
466,12,1.0,0.9166666666666666
467,11,1.0,0.9090909090909091
468,11,1.0,0.9090909090909091
469,11,1.0,0.9090909090909091
470,12,1.0,0.9166666666666666
471,12,1.0,0.9166666666666666
472,11,1.0,0.9090909090909091
473,11,1.0,0.9090909090909091
474,11,1.0,1.0
475,11,1.0,1.0
476,9,1.0,0.8888888888888888
477,9,1.0,0.8888888888888888
478,4,1.0,0.75
479,4,1.0,1.0
480,6,1.0,0.8333333333333334
481,7,1.0,0.8571428571428571
482,8,1.0,1.0
483,7,1.0,1.0
484,7,1.0,1.0
485,8,1.0,1.0
486,8,1.0,1.0
487,8,1.0,1.0
488,5,1.0,1.0
489,2,0.5,0.2
490,2,1.0,0.5
491,2,1.0,1.0
492,3,1.0,1.0
493,5,1.0,1.0
494,2,1.0,1.0
495,2,1.0,0.5
496,5,1.0,0.8
497,2,1.0,1.0
498,3,1.0,0.6666666666666666
499,6,0.8333333333333334,0.6888888888888888
500,6,0.8333333333333334,0.6888888888888888
501,2,1.0,1.0
502,2,1.0,1.0
503,2,1.0,1.0
504,3,1.0,1.0
505,3,1.0,1.0
506,3,1.0,0.6666666666666666
507,3,1.0,0.6666666666666666
508,5,1.0,1.0
509,5,1.0,1.0
510,5,1.0,1.0
511,2,1.0,0.5
512,2,1.0,1.0
513,2,1.0,1.0
514,3,1.0,1.0
515,2,1.0,1.0
516,2,1.0,1.0
517,2,1.0,1.0
518,2,1.0,1.0
519,2,1.0,1.0
520,2,1.0,1.0
521,2,1.0,1.0
522,4,1.0,0.75
523,6,1.0,0.7333333333333333
524,2,1.0,0.5
525,2,1.0,1.0
526,2,1.0,1.0
527,2,1.0,1.0
528,2,1.0,1.0
529,2,1.0,1.0
530,3,1.0,1.0
531,4,1.0,1.0
532,2,1.0,1.0
533,2,1.0,1.0
534,2,1.0,0.6
535,4,1.0,1.0
536,4,1.0,1.0
537,2,1.0,1.0
538,2,1.0,1.0
539,2,1.0,0.5
540,2,1.0,0.5
541,2,0.5,1.0
542,2,0.5,0.5
543,2,1.0,1.0
544,2,1.0,0.8333333333333334
545,4,1.0,0.5277777777777778
546,2,1.0,0.5
547,4,1.0,0.75
548,4,1.0,0.6666666666666666
549,4,1.0,0.5555555555555555
550,2,1.0,1.0
551,6,1.0,1.0
552,6,1.0,0.6888888888888889
553,6,1.0,0.8333333333333334
554,6,1.0,0.8333333333333334
555,7,1.0,1.0
556,6,1.0,1.0
557,5,1.0,0.8
558,5,1.0,1.0
559,2,1.0,0.5
560,4,1.0,0.75
561,4,1.0,0.5555555555555555
562,2,1.0,0.3333333333333333
563,4,1.0,1.0
564,2,0.5,0.25
565,3,1.0,1.0
566,2,1.0,1.0
567,2,1.0,0.5
568,2,1.0,1.0
569,3,1.0,0.6666666666666666
570,2,1.0,0.5
571,3,1.0,0.6666666666666666
572,4,1.0,1.0
573,2,1.0,0.5
574,3,1.0,1.0
575,3,1.0,1.0
576,2,1.0,1.0
577,2,1.0,0.5
578,2,1.0,0.5
579,4,1.0,0.75
580,5,1.0,0.7
581,6,1.0,0.7333333333333333
582,5,1.0,0.7
583,5,1.0,0.8
584,5,1.0,0.8
585,6,1.0,0.8333333333333334
586,5,1.0,0.8
587,5,1.0,1.0
588,5,1.0,0.8
589,5,1.0,0.8
590,5,1.0,0.8
591,4,1.0,0.75
592,4,1.0,1.0
593,2,1.0,1.0
594,2,1.0,1.0
595,2,1.0,0.5
596,2,0.5,0.5
597,3,1.0,0.6666666666666666
598,3,1.0,0.6666666666666666
599,3,1.0,1.0
600,2,1.0,0.3333333333333333
601,2,0.5,0.3333333333333333
602,2,0.5,0.5
603,2,1.0,1.0
604,4,1.0,1.0
605,2,1.0,1.0
606,2,1.0,1.0
607,3,1.0,1.0
608,3,1.0,1.0
609,2,1.0,1.0
610,3,1.0,1.0
611,6,1.0,1.0
612,5,1.0,1.0
613,6,1.0,1.0
614,6,1.0,1.0
615,8,1.0,1.0
616,7,1.0,1.0
617,5,1.0,1.0
618,3,1.0,1.0
619,2,1.0,1.0
620,3,1.0,1.0
621,3,1.0,1.0
622,2,1.0,1.0
623,2,0.5,1.0
624,2,1.0,1.0
625,4,1.0,1.0
626,2,1.0,1.0
627,2,1.0,1.0
628,3,1.0,1.0
629,3,1.0,1.0
630,2,1.0,1.0
631,4,1.0,1.0
632,4,1.0,1.0
633,2,1.0,1.0
634,2,1.0,1.0
635,2,1.0,1.0
636,4,1.0,1.0
637,3,1.0,1.0
638,4,1.0,1.0
639,3,1.0,1.0
640,2,1.0,0.5
641,2,1.0,1.0
642,2,1.0,1.0
643,2,1.0,1.0
644,2,1.0,1.0
645,2,1.0,1.0
646,3,1.0,1.0
647,3,1.0,1.0
648,7,1.0,1.0
649,7,1.0,1.0
650,9,1.0,1.0
651,6,1.0,0.8333333333333334
652,6,1.0,1.0
653,4,1.0,1.0
654,5,1.0,0.8
655,4,1.0,1.0
656,2,1.0,1.0
657,4,1.0,1.0
658,4,1.0,1.0
659,3,1.0,1.0
660,3,1.0,1.0
661,2,1.0,1.0
662,2,1.0,1.0
663,2,1.0,1.0
664,2,1.0,1.0
665,2,1.0,0.75
666,2,1.0,1.0
667,2,1.0,0.6666666666666666
668,2,1.0,1.0
669,2,1.0,1.0
670,2,0.5,1.0
671,3,1.0,1.0
672,2,1.0,0.5
673,3,1.0,1.0
674,2,1.0,0.5
675,2,1.0,0.5
676,3,1.0,0.7777777777777777
677,2,1.0,0.6666666666666666
678,2,1.0,0.6666666666666666
679,2,0.5,0.6666666666666666
680,2,1.0,1.0
681,2,0.5,1.0
682,2,1.0,1.0
683,2,1.0,1.0
684,2,1.0,1.0
685,3,1.0,0.6666666666666666
686,3,1.0,1.0
687,4,1.0,1.0
688,2,1.0,1.0
689,3,0.3333333333333333,0.49444444444444446
690,3,0.3333333333333333,0.2833333333333334
691,3,0.6666666666666666,0.2833333333333334
692,4,0.25,0.3333333333333333
693,4,0.5,0.35555555555555557
694,3,0.3333333333333333,0.37777777777777777
695,3,0.3333333333333333,0.43333333333333335
696,2,1.0,0.42857142857142855
697,2,1.0,1.0
698,2,1.0,1.0
699,2,1.0,1.0
700,2,1.0,1.0
701,2,1.0,1.0
702,2,1.0,1.0
703,2,1.0,0.5
704,2,1.0,1.0
705,6,1.0,1.0
706,4,1.0,1.0
707,4,1.0,1.0
708,13,1.0,1.0
709,15,1.0,1.0
710,15,1.0,1.0
711,15,1.0,1.0
712,15,1.0,1.0
713,15,1.0,1.0
714,15,1.0,1.0
715,16,1.0,1.0
716,15,1.0,1.0
717,15,1.0,1.0
718,12,1.0,1.0
719,13,1.0,1.0
720,12,1.0,1.0
721,12,1.0,1.0
722,12,1.0,1.0
723,10,1.0,1.0
724,9,1.0,1.0
725,9,1.0,1.0
726,10,1.0,1.0
727,13,1.0,1.0
728,13,1.0,1.0
729,11,1.0,1.0
730,11,1.0,1.0
731,7,1.0,1.0
732,11,1.0,1.0
733,11,1.0,1.0
734,11,1.0,1.0
735,11,1.0,1.0
736,9,1.0,1.0
737,9,1.0,1.0
738,2,1.0,1.0
739,4,1.0,1.0
740,13,1.0,1.0
741,12,1.0,1.0
742,10,1.0,1.0
743,10,1.0,1.0
744,10,1.0,1.0
745,3,1.0,1.0
746,4,1.0,1.0
747,4,1.0,1.0
748,3,1.0,1.0
749,2,1.0,0.5
750,2,1.0,1.0
751,3,1.0,1.0
752,7,1.0,1.0
753,2,1.0,1.0
754,2,1.0,1.0
755,2,1.0,1.0
756,5,1.0,1.0
757,5,1.0,1.0
758,5,1.0,1.0
759,5,1.0,1.0
760,4,1.0,1.0
761,5,1.0,1.0
762,7,1.0,1.0
763,7,1.0,1.0
764,7,1.0,1.0
765,3,1.0,1.0
766,3,1.0,1.0
767,4,1.0,1.0
768,4,1.0,1.0
769,2,1.0,0.5
770,3,1.0,1.0
771,2,1.0,1.0
772,2,1.0,1.0
773,2,1.0,0.5
774,2,1.0,0.5
775,3,1.0,0.6666666666666666
776,3,1.0,1.0
777,4,1.0,1.0
778,4,1.0,1.0
779,4,1.0,1.0
780,3,1.0,1.0
781,3,1.0,1.0
782,2,1.0,0.5
783,3,1.0,0.6666666666666666
784,2,1.0,1.0
785,2,1.0,0.5
786,5,1.0,1.0
787,2,1.0,1.0
788,2,1.0,1.0
789,3,1.0,1.0
790,2,1.0,1.0
791,4,1.0,1.0
792,3,1.0,1.0
793,2,1.0,1.0
794,5,1.0,1.0
795,4,1.0,1.0
796,6,1.0,1.0
797,8,1.0,1.0
798,9,1.0,0.8888888888888888
799,9,1.0,1.0
800,8,1.0,1.0
801,6,1.0,1.0
802,6,1.0,1.0
803,6,1.0,1.0
804,2,1.0,1.0
805,2,1.0,1.0
806,2,1.0,1.0
807,2,1.0,1.0
808,2,1.0,1.0
809,3,1.0,0.6666666666666666
810,3,1.0,1.0
811,6,1.0,1.0
812,6,1.0,1.0
813,5,1.0,1.0
814,3,1.0,1.0
815,2,1.0,1.0
816,3,1.0,1.0
817,3,1.0,1.0
818,2,1.0,1.0
819,2,1.0,1.0
820,2,1.0,1.0
821,2,1.0,1.0
822,2,1.0,1.0
823,2,1.0,1.0
824,2,1.0,1.0
825,2,1.0,1.0
826,3,1.0,0.6666666666666666
827,3,1.0,0.6666666666666666
828,2,1.0,1.0
829,3,1.0,1.0
830,2,1.0,1.0
831,2,1.0,0.5
832,4,1.0,0.5555555555555555
833,3,1.0,1.0
834,3,1.0,1.0
835,2,1.0,1.0
836,2,1.0,0.5
837,2,1.0,1.0
838,5,1.0,1.0
839,4,1.0,1.0
840,3,1.0,1.0
841,4,1.0,0.75
842,4,1.0,1.0
843,3,1.0,0.6666666666666666
844,3,1.0,1.0
845,3,1.0,0.6666666666666666
846,2,1.0,1.0
847,2,1.0,1.0
848,3,1.0,1.0
849,2,1.0,0.5
850,3,1.0,0.6666666666666666
851,4,1.0,0.6666666666666666
852,15,1.0,0.86984126984127
853,11,1.0,0.8242424242424241
854,9,1.0,0.8055555555555556
855,9,1.0,0.8055555555555556
856,9,1.0,0.787037037037037
857,9,1.0,0.787037037037037
858,11,1.0,0.9090909090909091
859,11,1.0,0.9090909090909091
860,12,1.0,0.9166666666666666
861,12,1.0,0.9166666666666666
862,15,1.0,0.9333333333333333
863,15,1.0,0.9333333333333333
864,12,1.0,0.9166666666666666
865,10,1.0,0.9
866,11,1.0,0.9090909090909091
867,10,1.0,0.8222222222222222
868,7,1.0,0.7301587301587301
869,8,1.0,0.875
870,7,1.0,0.8571428571428571
871,3,1.0,0.6666666666666666
872,6,1.0,0.8333333333333334
873,6,1.0,0.8333333333333334
874,6,1.0,0.8333333333333334
875,7,1.0,0.8571428571428571
876,2,1.0,0.5
877,5,1.0,1.0
878,3,1.0,1.0
879,4,1.0,0.75
880,2,1.0,1.0
881,4,1.0,0.75
882,2,1.0,1.0
883,3,1.0,1.0
884,4,0.75,0.75
885,4,1.0,0.75
886,5,0.8,0.8
887,3,1.0,1.0
888,3,1.0,1.0
889,3,1.0,1.0
890,3,1.0,0.6666666666666666
891,3,1.0,1.0
892,2,1.0,1.0
893,2,1.0,1.0
894,2,1.0,1.0
895,2,1.0,1.0
896,4,0.75,0.75
897,8,0.875,0.7619047619047619
898,2,1.0,1.0
899,2,1.0,1.0
900,2,0.5,0.5
901,2,1.0,1.0
902,2,1.0,0.5
903,2,1.0,1.0
904,3,1.0,1.0
905,2,0.5,0.25
906,2,1.0,0.5
907,2,0.5,0.5
908,3,1.0,1.0
909,3,0.6666666666666666,0.5222222222222223
910,2,0.5,0.25
911,4,1.0,1.0
912,3,0.6666666666666666,0.4666666666666666
913,2,0.5,0.25
914,3,1.0,1.0
915,4,1.0,1.0
916,4,1.0,1.0
917,4,0.5,0.4861111111111111
918,4,0.5,0.34722222222222215
919,4,0.5,0.4305555555555555
920,4,0.75,0.4166666666666667
921,3,0.3333333333333333,0.3666666666666667
922,5,0.8,0.8
923,5,0.6,0.545
924,5,0.6,0.7
925,5,0.6,0.545
926,6,0.5,0.41777777777777786
927,7,0.5714285714285714,0.5174603174603174
928,7,0.5714285714285714,0.5873015873015873
929,6,0.6666666666666666,0.48730158730158735
930,6,0.5,0.46333333333333343
931,6,0.5,0.39682539682539686
932,5,0.4,0.49000000000000005
933,5,0.4,0.3933333333333333
934,5,0.4,0.4533333333333333
935,3,1.0,1.0
936,2,1.0,0.5
937,2,1.0,1.0
938,2,1.0,1.0
939,2,1.0,1.0
940,4,1.0,1.0
941,4,1.0,1.0
942,3,1.0,0.6666666666666666
943,4,1.0,1.0
944,7,1.0,1.0
945,8,1.0,1.0
946,9,1.0,1.0
947,10,1.0,1.0
948,10,1.0,1.0
949,10,1.0,1.0
950,8,1.0,1.0
951,8,1.0,1.0
952,4,1.0,1.0
953,5,1.0,1.0
954,2,1.0,1.0
955,2,1.0,1.0
956,4,1.0,0.75
957,4,1.0,0.75
958,3,1.0,0.6666666666666666
959,3,1.0,0.6666666666666666
960,3,1.0,0.6666666666666666
961,3,1.0,1.0
962,3,1.0,0.4444444444444444
963,2,1.0,1.0
964,2,1.0,1.0
965,2,1.0,0.5
966,5,1.0,0.8
967,4,1.0,0.75
968,2,1.0,0.5
969,4,1.0,0.75
970,2,1.0,1.0
971,2,1.0,1.0
972,11,1.0,0.9090909090909091
973,9,1.0,0.8888888888888888
974,9,1.0,1.0
975,11,1.0,0.9090909090909091
976,11,1.0,0.9090909090909091
977,11,1.0,0.9090909090909091
978,11,1.0,0.9090909090909091
979,10,1.0,0.9
980,10,1.0,0.9
981,7,1.0,1.0
982,9,1.0,1.0
983,9,1.0,0.8888888888888888
984,9,1.0,0.8888888888888888
985,6,1.0,1.0
986,9,1.0,0.8888888888888888
987,5,1.0,1.0
988,5,1.0,1.0
989,8,1.0,0.875
990,9,1.0,0.8888888888888888
991,3,1.0,0.6666666666666666
992,2,1.0,1.0
993,3,1.0,1.0
994,2,1.0,1.0
995,3,1.0,0.6666666666666666
996,2,1.0,0.6666666666666666
997,2,1.0,0.6666666666666666
998,2,1.0,0.75
999,2,1.0,0.75
1000,2,1.0,0.75
1001,2,1.0,0.75
1002,3,0.3333333333333333,0.5
1003,2,0.5,0.2857142857142857
1004,2,0.5,0.3333333333333333
1005,2,1.0,1.0
1006,2,1.0,0.8
1007,2,1.0,1.0
1008,2,1.0,1.0
1009,2,1.0,0.6666666666666666
1010,2,1.0,0.5
1011,2,1.0,1.0
1012,2,1.0,1.0
1013,3,1.0,1.0
1014,8,0.875,0.875
1015,8,1.0,1.0
1016,8,0.875,0.875
1017,8,1.0,1.0
1018,8,1.0,1.0
1019,4,1.0,1.0
1020,2,1.0,0.5
1021,2,1.0,1.0
1022,2,1.0,1.0
1023,2,0.5,0.6666666666666666
1024,3,1.0,1.0
1025,3,0.6666666666666666,0.7777777777777777
1026,2,1.0,0.6666666666666666
1027,2,1.0,1.0
1028,2,1.0,1.0
1029,2,1.0,1.0
1030,2,0.5,1.0
1031,2,0.5,0.6666666666666666
1032,2,1.0,1.0
1033,2,0.5,1.0
1034,2,0.5,0.6666666666666666
1035,2,1.0,1.0
1036,3,1.0,0.7777777777777777
1037,3,1.0,0.7777777777777777
1038,2,1.0,1.0
1039,2,1.0,0.6666666666666666
1040,2,0.5,1.0
1041,2,1.0,0.6666666666666666
1042,2,1.0,1.0
1043,3,0.6666666666666666,0.7777777777777777
1044,3,1.0,0.5555555555555555
1045,2,1.0,0.6666666666666666
1046,2,0.5,0.6666666666666666
1047,2,1.0,0.6666666666666666
1048,3,1.0,0.7777777777777777
1049,2,0.5,1.0
1050,2,1.0,0.6666666666666666
1051,2,1.0,0.6666666666666666
