clique_id,size,hard_coherence,soft_coherence
0,3,1.0,1.0
1,4,1.0,0.75
2,2,1.0,0.5
3,2,0.5,0.3333333333333333
4,7,0.7142857142857143,0.9047619047619049
5,7,0.5714285714285714,1.0
6,7,0.5714285714285714,0.8412698412698412
7,7,0.5714285714285714,0.9047619047619048
8,6,0.6666666666666666,0.8888888888888887
9,7,0.5714285714285714,0.9047619047619049
10,4,0.75,0.7777777777777777
11,2,0.5,1.0
12,2,0.5,1.0
13,5,0.8,0.8666666666666666
14,5,0.6,1.0
15,3,0.6666666666666666,1.0
16,2,1.0,1.0
17,2,0.5,1.0
18,6,0.5,0.7999999999999999
19,7,0.7142857142857143,0.6904761904761905
20,2,0.5,1.0
21,2,1.0,1.0
22,4,0.5,0.7777777777777777
23,6,0.5,0.8888888888888887
24,7,0.7142857142857143,0.8412698412698413
25,9,0.7777777777777778,0.7361111111111112
26,9,0.6666666666666666,0.7222222222222223
27,8,0.75,0.744047619047619
28,8,0.5,0.744047619047619
29,8,0.5,0.7142857142857144
30,8,0.625,0.7142857142857144
31,8,0.625,0.744047619047619
32,9,0.6666666666666666,0.7222222222222223
33,8,0.5,0.7142857142857143
34,8,0.75,0.7142857142857143
35,8,0.625,0.7083333333333334
36,7,0.7142857142857143,0.7142857142857142
37,7,0.5714285714285714,0.9047619047619048
38,6,0.6666666666666666,0.8888888888888888
39,13,0.5384615384615384,0.8461538461538461
40,13,0.6153846153846154,0.8461538461538461
41,12,0.5833333333333334,0.8636363636363635
42,12,0.5,0.8636363636363636
43,11,0.5454545454545454,0.8909090909090909
44,13,0.5384615384615384,0.8290598290598289
45,11,0.5454545454545454,0.8303030303030301
46,12,0.5,0.8383838383838385
47,11,0.5454545454545454,0.8545454545454544
48,11,0.5454545454545454,0.8181818181818179
49,9,0.5555555555555556,0.8333333333333334
50,9,0.5555555555555556,0.8333333333333334
51,9,0.6666666666666666,0.8333333333333334
52,10,0.6,0.8222222222222219
53,10,0.6,0.8444444444444443
54,10,0.6,0.8444444444444443
55,10,0.6,0.8814814814814814
56,10,0.6,0.8148148148148147
57,10,0.6,0.8222222222222221
58,10,0.6,0.8222222222222221
59,10,0.6,0.8444444444444443
60,9,0.5555555555555556,0.8148148148148148
61,10,0.6,0.8148148148148147
62,9,0.5555555555555556,0.8148148148148149
63,7,0.5714285714285714,0.8412698412698412
64,8,0.625,0.8571428571428571
65,8,0.5,0.8571428571428571
66,11,0.6363636363636364,0.83030303030303
67,11,0.6363636363636364,0.8545454545454544
68,11,0.6363636363636364,0.8545454545454543
69,11,0.6363636363636364,0.8909090909090909
70,11,0.6363636363636364,0.818181818181818
71,11,0.6363636363636364,0.8303030303030302
72,8,0.625,0.8095238095238095
73,9,0.5555555555555556,0.8148148148148149
74,11,0.6363636363636364,0.8303030303030301
75,11,0.6363636363636364,0.8545454545454545
76,8,0.5,0.8571428571428571
77,12,0.5833333333333334,0.8383838383838385
78,9,0.7777777777777778,0.8703703703703703
79,9,0.7777777777777778,0.8703703703703703
80,8,0.625,0.8571428571428571
81,10,0.6,0.8222222222222221
82,11,0.5454545454545454,0.8303030303030301
83,11,0.5454545454545454,0.8181818181818179
84,14,0.5714285714285714,0.8534798534798536
85,14,0.5714285714285714,0.8241758241758241
86,14,0.5,0.8351648351648353
87,14,0.5,0.8241758241758241
88,14,0.5714285714285714,0.8351648351648352
89,14,0.5,0.8241758241758241
90,14,0.6428571428571429,0.8534798534798536
91,14,0.5714285714285714,0.8351648351648352
92,14,0.5714285714285714,0.8241758241758241
93,12,0.5,0.8383838383838383
94,13,0.5384615384615384,0.8717948717948718
95,13,0.5384615384615384,0.8461538461538461
96,13,0.5384615384615384,0.8461538461538461
97,13,0.5384615384615384,0.8290598290598289
98,12,0.5833333333333334,0.8636363636363636
99,12,0.5833333333333334,0.8636363636363636
100,12,0.5,0.8636363636363636
101,11,0.6363636363636364,0.8545454545454544
102,12,0.6666666666666666,0.8383838383838383
103,11,0.6363636363636364,0.8545454545454544
104,12,0.6666666666666666,0.8383838383838383
105,11,0.5454545454545454,0.8545454545454544
106,12,0.5833333333333334,0.8383838383838383
107,13,0.6153846153846154,0.871794871794872
108,12,0.5833333333333334,0.8989898989898989
109,12,0.5833333333333334,0.8232323232323232
110,13,0.5384615384615384,0.8461538461538461
111,13,0.5384615384615384,0.8290598290598289
112,11,0.5454545454545454,0.8545454545454544
113,12,0.5,0.8636363636363636
114,12,0.5833333333333334,0.8383838383838383
115,12,0.5833333333333334,0.8636363636363636
116,12,0.5,0.8232323232323233
117,12,0.5,0.8383838383838383
118,11,0.6363636363636364,0.8545454545454544
119,12,0.6666666666666666,0.8383838383838383
120,11,0.6363636363636364,0.8545454545454544
121,11,0.6363636363636364,0.8545454545454544
122,11,0.6363636363636364,0.8545454545454544
123,11,0.6363636363636364,0.8545454545454544
124,11,0.5454545454545454,0.8303030303030301
125,11,0.5454545454545454,0.8303030303030301
126,11,0.5454545454545454,0.8303030303030301
127,11,0.5454545454545454,0.8303030303030301
128,11,0.6363636363636364,0.8303030303030301
129,9,0.5555555555555556,0.8703703703703705
130,8,0.875,0.8571428571428571
131,7,0.8571428571428571,0.8412698412698412
132,7,0.5714285714285714,0.9047619047619048
133,7,0.5714285714285714,0.9047619047619048
134,7,0.5714285714285714,0.8412698412698413
135,7,0.7142857142857143,0.9047619047619048
136,7,0.7142857142857143,0.8412698412698413
137,8,0.5,0.8095238095238095
138,5,0.6,0.8
139,6,0.5,0.8222222222222222
140,2,0.5,1.0
141,3,0.6666666666666666,1.0
142,6,0.6666666666666666,1.0
143,6,0.6666666666666666,1.0
144,9,0.5555555555555556,0.8703703703703705
145,7,0.7142857142857143,0.9047619047619048
146,3,0.6666666666666666,0.7777777777777777
147,2,0.5,0.5
148,2,1.0,0.6666666666666666
149,7,0.5714285714285714,1.0
150,4,0.5,1.0
151,6,0.5,1.0
152,2,0.5,1.0
153,4,0.5,1.0
154,6,0.6666666666666666,0.8888888888888887
155,5,0.8,0.8666666666666666
156,5,0.6,1.0
157,4,0.5,0.7777777777777777
158,3,0.6666666666666666,0.7777777777777777
159,3,0.6666666666666666,0.7777777777777777
160,4,0.5,0.7777777777777777
161,3,0.6666666666666666,0.7777777777777777
162,3,1.0,1.0
163,2,1.0,1.0
164,2,1.0,1.0
165,2,0.5,1.0
166,4,0.75,1.0
167,4,0.75,1.0
168,4,0.75,1.0
169,4,0.5,0.8333333333333334
170,4,0.5,0.8333333333333334
171,3,0.6666666666666666,1.0
172,2,1.0,1.0
173,5,0.6,0.8
174,3,0.6666666666666666,0.7777777777777777
175,2,0.5,1.0
176,2,0.5,1.0
177,2,1.0,1.0
178,5,0.8,0.8
179,5,0.8,0.8666666666666666
180,4,0.75,0.8333333333333334
181,5,0.6,0.8
182,5,0.8,0.8666666666666668
183,5,0.8,0.8666666666666668
184,5,0.8,0.8
185,2,1.0,0.6666666666666666
186,7,0.5714285714285714,0.8095238095238093
187,2,0.5,0.6666666666666666
188,3,0.6666666666666666,0.7777777777777777
189,4,0.5,0.611111111111111
190,4,0.5,0.75
191,4,0.5,0.47222222222222215
192,4,0.5,0.5
193,4,0.5,0.5416666666666666
194,4,0.5,0.611111111111111
195,2,1.0,1.0
196,2,1.0,1.0
197,2,1.0,1.0
198,4,0.75,0.5416666666666666
199,4,0.75,0.5416666666666666
200,5,0.8,0.75
201,5,0.6,0.8666666666666666
202,5,0.8,0.75
203,5,0.8,0.8666666666666666
204,5,0.6,0.8666666666666666
205,4,0.75,0.5
206,2,1.0,1.0
207,2,0.5,1.0
208,2,1.0,0.6666666666666666
209,2,0.5,1.0
210,2,0.5,0.3333333333333333
211,4,0.75,0.8333333333333334
212,2,0.5,1.0
213,3,0.6666666666666666,0.5555555555555555
214,2,1.0,1.0
215,6,0.5,0.8333333333333334
216,2,1.0,0.6666666666666666
217,3,0.6666666666666666,0.5
218,2,0.5,0.5
219,2,1.0,0.3333333333333333
220,3,0.6666666666666666,1.0
221,2,0.5,1.0
222,2,1.0,1.0
223,4,0.75,0.47222222222222215
224,3,0.6666666666666666,0.5555555555555555
225,4,1.0,0.8333333333333334
226,5,0.8,0.6666666666666666
227,4,0.5,1.0
228,5,0.8,0.5999999999999999
229,6,0.5,0.8333333333333334
230,5,0.8,0.625
231,3,1.0,0.5555555555555555
232,7,0.5714285714285714,0.6428571428571429
233,8,0.5,0.7857142857142857
234,8,0.625,0.6666666666666666
235,3,0.6666666666666666,0.6666666666666666
236,5,0.6,0.7
237,4,0.75,0.8333333333333334
238,3,1.0,0.7777777777777777
239,4,0.75,0.6666666666666666
240,3,1.0,1.0
241,4,1.0,0.8333333333333334
242,6,0.6666666666666666,0.7333333333333333
243,7,0.7142857142857143,0.746031746031746
244,7,0.5714285714285714,1.0
245,7,0.7142857142857143,0.8095238095238095
246,5,0.8,0.75
247,6,0.6666666666666666,0.8888888888888887
248,6,0.6666666666666666,0.6555555555555556
249,5,0.6,0.6833333333333333
250,7,0.8571428571428571,0.6428571428571429
251,6,0.8333333333333334,0.6
252,7,0.8571428571428571,0.5753968253968254
253,7,0.7142857142857143,0.6428571428571429
254,5,1.0,0.5999999999999999
255,8,0.75,0.6636904761904763
256,9,0.6666666666666666,0.6481481481481481
257,8,0.875,0.6666666666666666
258,8,0.625,0.7857142857142857
259,8,0.75,0.6666666666666666
260,3,1.0,0.5555555555555555
261,2,1.0,1.0
262,2,0.5,1.0
263,3,0.6666666666666666,0.7777777777777777
264,3,0.6666666666666666,0.6666666666666666
265,3,0.6666666666666666,1.0
266,2,1.0,1.0
267,2,1.0,0.5
268,2,1.0,1.0
269,2,1.0,0.6666666666666666
270,2,1.0,1.0
271,2,0.5,0.6666666666666666
272,3,1.0,1.0
273,4,0.5,0.5416666666666666
274,2,0.5,1.0
275,3,0.6666666666666666,0.7777777777777777
276,3,0.6666666666666666,1.0
277,2,0.5,1.0
278,3,0.6666666666666666,1.0
279,4,0.5,1.0
280,3,1.0,1.0
281,2,1.0,1.0
282,3,1.0,0.7777777777777777
283,3,0.6666666666666666,0.7777777777777777
284,5,1.0,0.75
285,5,1.0,0.8666666666666668
286,5,1.0,0.8666666666666668
287,5,1.0,0.8666666666666668
288,3,1.0,0.7777777777777777
289,4,0.75,0.8333333333333334
290,7,0.5714285714285714,0.9047619047619048
291,5,0.6,0.8666666666666666
292,5,0.8,0.8666666666666666
293,5,0.8,0.8666666666666666
294,5,0.6,0.75
295,6,0.8333333333333334,0.7
296,6,0.8333333333333334,0.7888888888888889
297,5,0.8,0.75
298,4,1.0,0.8333333333333334
299,2,0.5,0.25
300,2,1.0,0.6666666666666666
301,2,1.0,1.0
302,2,1.0,1.0
303,2,1.0,0.6666666666666666
304,2,1.0,1.0
305,2,1.0,1.0
306,7,0.8571428571428571,0.8174603174603173
307,5,1.0,0.8666666666666666
308,8,0.875,0.755952380952381
309,10,0.7,0.8222222222222222
310,9,0.7777777777777778,0.8055555555555555
311,7,0.7142857142857143,0.8174603174603173
312,6,0.8333333333333334,0.8888888888888888
313,6,0.6666666666666666,0.8888888888888888
314,6,0.8333333333333334,0.6166666666666667
315,6,0.6666666666666666,0.6777777777777777
316,2,1.0,0.5
317,5,0.8,0.75
318,3,1.0,0.7777777777777777
319,3,1.0,1.0
320,2,1.0,1.0
321,2,1.0,0.6666666666666666
322,3,1.0,0.6666666666666666
323,3,0.6666666666666666,0.47222222222222215
324,2,1.0,0.25
325,7,0.7142857142857143,0.7619047619047619
326,7,0.8571428571428571,0.8412698412698412
327,6,0.8333333333333334,0.8222222222222221
328,4,1.0,0.8333333333333334
329,5,0.8,0.5666666666666667
330,5,1.0,0.625
331,3,1.0,1.0
332,6,0.6666666666666666,0.8888888888888887
333,6,0.8333333333333334,1.0
334,3,1.0,0.7777777777777777
335,4,1.0,0.8333333333333334
336,3,1.0,0.5
337,2,1.0,0.6666666666666666
338,4,1.0,0.8333333333333334
339,3,1.0,0.7777777777777777
340,4,0.75,0.7777777777777777
341,5,0.8,1.0
342,4,1.0,1.0
343,5,0.8,0.75
344,5,0.6,0.8666666666666668
345,4,0.75,0.8333333333333334
346,4,0.5,1.0
347,5,0.8,0.8
348,5,0.8,0.725
349,6,1.0,0.8333333333333334
350,5,1.0,0.725
351,5,0.8,0.75
352,4,1.0,0.7777777777777777
353,4,1.0,0.8333333333333334
354,5,1.0,0.75
355,6,0.8333333333333334,0.8222222222222221
356,8,0.75,0.7857142857142858
357,7,0.7142857142857143,0.8174603174603173
358,7,0.5714285714285714,0.7619047619047619
359,8,0.625,0.8214285714285714
360,9,0.6666666666666666,0.8333333333333335
361,8,0.5,0.8214285714285714
362,7,0.5714285714285714,0.9047619047619048
363,5,0.8,0.8666666666666666
364,4,0.5,1.0
365,3,1.0,0.7777777777777777
366,4,0.75,0.6666666666666666
367,4,1.0,0.7777777777777777
368,6,1.0,0.7888888888888886
369,3,1.0,1.0
370,6,1.0,0.8888888888888887
371,6,1.0,0.8888888888888887
372,7,0.8571428571428571,0.738095238095238
373,7,0.8571428571428571,0.738095238095238
374,7,0.7142857142857143,0.8174603174603173
375,7,0.8571428571428571,0.9047619047619048
376,7,0.8571428571428571,0.9047619047619048
377,7,0.7142857142857143,0.9047619047619048
378,7,0.8571428571428571,0.9047619047619048
379,7,0.8571428571428571,0.8174603174603176
380,7,0.7142857142857143,0.9047619047619048
381,7,0.8571428571428571,0.9047619047619048
382,7,0.7142857142857143,0.8174603174603176
383,7,0.7142857142857143,0.9047619047619048
384,5,0.8,0.8666666666666666
385,4,0.75,1.0
386,8,0.625,0.7857142857142858
387,8,0.625,0.7857142857142858
388,9,0.5555555555555556,0.8333333333333334
389,9,0.5555555555555556,0.8333333333333334
390,8,0.5,0.8571428571428571
391,9,0.6666666666666666,0.8333333333333334
392,8,0.625,0.8571428571428571
393,8,0.5,0.8571428571428571
394,8,0.625,0.7857142857142857
395,8,0.5,0.8571428571428571
396,8,0.75,0.7857142857142858
397,7,0.7142857142857143,0.8174603174603173
398,8,0.625,0.9166666666666667
399,6,1.0,0.8888888888888887
400,5,1.0,0.8666666666666668
401,5,0.8,0.8666666666666668
402,7,0.7142857142857143,0.9047619047619048
403,8,0.875,0.8214285714285715
404,8,0.875,0.7857142857142857
405,8,0.75,0.7857142857142857
406,9,0.7777777777777778,0.8333333333333334
407,9,0.6666666666666666,0.8333333333333334
408,8,0.75,0.8392857142857144
409,7,0.7142857142857143,0.8412698412698413
410,7,0.5714285714285714,0.9047619047619049
411,7,0.5714285714285714,0.9047619047619049
412,7,0.7142857142857143,1.0
413,8,0.75,0.9166666666666667
414,8,0.75,0.8392857142857144
415,8,0.625,0.9166666666666667
416,7,0.8571428571428571,0.9047619047619048
417,7,0.7142857142857143,0.9047619047619048
418,7,0.7142857142857143,0.9047619047619048
419,7,0.5714285714285714,0.9047619047619048
420,5,0.8,0.7
421,6,0.8333333333333334,0.6166666666666667
422,6,0.6666666666666666,0.6777777777777777
423,6,0.8333333333333334,0.65
424,6,0.6666666666666666,0.6777777777777777
425,4,0.75,1.0
426,6,0.8333333333333334,0.8222222222222221
427,5,1.0,1.0
428,6,0.8333333333333334,0.8222222222222221
429,5,1.0,0.625
430,7,1.0,0.9047619047619048
431,7,1.0,0.8174603174603176
432,6,0.8333333333333334,1.0
433,7,0.8571428571428571,0.8095238095238095
434,6,0.6666666666666666,0.8222222222222221
435,5,0.8,1.0
436,5,1.0,1.0
437,4,0.75,1.0
438,3,0.6666666666666666,0.7777777777777777
439,7,0.8571428571428571,0.7619047619047618
440,5,0.8,1.0
441,6,0.8333333333333334,1.0
442,5,1.0,1.0
443,6,1.0,0.8888888888888887
444,6,0.8333333333333334,1.0
445,8,1.0,0.8392857142857143
446,7,0.8571428571428571,0.9047619047619048
447,6,0.8333333333333334,1.0
448,6,0.6666666666666666,1.0
449,6,0.8333333333333334,0.8222222222222221
450,4,1.0,1.0
451,4,1.0,0.8333333333333334
452,3,1.0,1.0
453,6,0.8333333333333334,0.8888888888888887
454,5,1.0,0.8666666666666666
455,4,1.0,0.8333333333333334
456,4,1.0,1.0
457,6,0.6666666666666666,0.8888888888888887
458,6,0.6666666666666666,0.7888888888888889
459,6,0.6666666666666666,0.8888888888888887
460,6,0.6666666666666666,0.8888888888888887
461,4,0.75,1.0
462,3,1.0,0.7777777777777777
463,6,0.6666666666666666,0.7888888888888889
464,6,0.6666666666666666,0.8888888888888887
465,5,0.8,1.0
466,5,1.0,1.0
467,5,1.0,1.0
468,5,1.0,1.0
469,5,0.8,0.8666666666666666
470,5,1.0,0.8666666666666666
471,5,1.0,0.8666666666666666
472,5,0.8,0.8666666666666666
473,5,1.0,1.0
474,7,0.8571428571428571,0.8412698412698413
475,6,0.8333333333333334,1.0
476,4,1.0,0.6944444444444443
477,5,1.0,0.8666666666666666
